IMU												UWB							Encoder Odometry		
.header.stamp.secs	.linear_acceleration.x	.linear_acceleration.y	.linear_acceleration.z	.angular_velocity.x	.angular_velocity.y	.angular_velocity.z	.orientation.x	.orientation.y	.orientation.z	.orientation.w		.header.stamp.secs	range1	range2	range3	range4	range5		.header.stamp.secs	odom.x	odom.y
734615597691	-0.760148578770831	-0.868066005719453	-10.9257861313879	-0.109288166620716	-0.014226554528338	-0.471305044302043	-0.3862483658	-0.0008728018	-0.0040618853	-0.9223500868		1715156721027048110	5524	6049	4279	3235	3357		1715156753758923163	-1.17011568867277	1.6523868612974
734667542646	0.634711569483578	-0.135583752169786	-10.0973853427112	0.021800869709984	0.017842923390395	-0.57127728201496	-0.400078917399999	-0.0015777571	-0.0048339792	-0.916441889999999		1715156721102333068	5478	6195	4246	3231	3306		1715156753778894900	-1.18255418751603	1.64065867459341
734717608269	1.48630867096111	-0.161927815811242	-9.89229064014554	0.069709498211963	-0.078930044340847	-0.652886924143239	-0.413842330399999	-0.0015106185	-0.0054717959	-0.910298708099999		1715156721177308559	5590	6368	4181	3333	3413		1715156753798936600	-1.19485498252907	1.62870006580704
734768590599	0.21412319114115	-0.35618900793977	-10.3215798825442	0.056014820645801	0.045697742905212	-0.709539617643195	-0.4304255646	-0.0020812966	-0.0040618853	-0.902577769099999		1715156721238056659	4780	6307	0	0	3380		1715156753818898870	-1.20692296007283	1.61660239991028
734818524711	-0.328084939755313	-0.170003515440225	-10.3584176210761	0.004057562588372	-0.067545434316111	-0.684075003932075	-0.447680184799999	-0.0019805887	-0.0016113264	-0.894151874799999		1715156721306884527	4672	6429	4082	0	3324		1715156753838896250	-1.21882567825345	1.60430024894172
734870653463	-0.882767096571251	0.123837118076253	-10.3056984228014	-0.027214551896276	0.011396686836101	-0.595046327639053	-0.463054924199999	0.000671386	0.0016113264	-0.8862966586		1715156721374675273	4663	6443	4031	3558	0		1715156753858935951	-1.23056358908556	1.59179102744104
734921612229	-0.40793680389896	-0.039332085231366	-10.5520206232905	-0.003870231051928	0.013225716744443	-0.605459154343209	-0.478631079399999	0.0046325634	0.0048339792	-0.877971472199999		1715156721449208259	4583	6270	4022	3549	3347		1715156753878897462	-1.24211703668592	1.57909377201243
734971615652	0.051999706627335	-0.157772942887805	-10.4035672608792	0.036699845365837	0.007676563922748	-0.648609021905217	-0.4946100662	0.0051361029	0.0062438898	-0.869042038399999		1715156721523656129	4522	6265	3956	3600	3380		1715156753898900199	-1.25350145035566	1.56619741158829
735022606226	0.350835518082603	-0.454253880046308	-10.3543306440234	-0.014946465227636	0.016523793123451	-0.68201864409637	-0.5108576074	0.0047332713	0.006378167	-0.859609065099999		1715156721598267793	4541	6209	3900	3628	3394		1715156753918897952	-1.26468719362114	1.55313400139322
735074555459	0.449872450091689	-0.259510658288188	-10.1607159513711	0.022159410255304	0.002161381489262	-0.716388069544388	-0.5279779504	0.0045654248	0.0059417661	-0.849202582099999		1715156721673765420	4555	6241	3830	3590	3385		1715156753938896864	-1.27567524290512	1.53990257681923
735124614109	1.1790346467074	-0.102159502742718	-10.4770440005004	-0.01881899481645	0.053747942087114	-0.723139848698011	-0.547783837399999	0.0052368108	0.0039947467	-0.836580525299999		1715156721748734474	4522	6284	3783	3834	3389		1715156753958934842	-1.28648350951963	1.52648072930977
735175578678	1.82729126887544	0.034394706460997	-10.2221445258021	-0.0134169358719	0.056611493565654	-0.693365574552871	-0.564904180399999	0.0031219449	-0.0011077869	-0.825133394		1715156721823919296	4531	6152	3778	3938	3418		1715156753978900148	-1.29687721118788	1.51316663919077
735226561765	2.50349147143661	0.280760586261562	-9.82864438966512	0.054299466104113	-0.010522734113986	-0.618973431873843	-0.580043934699999	0.000671386	-0.0065460135	-0.8145254952		1715156721891793012	0	6143	3726	3989	3328		1715156753998895524	-1.30708168880101	1.49967506093766
735278573160	1.79387064531072	-0.017543639067654	-10.4392067295372	0.005448829670897	0.117493141235034	-0.595830961475218	-0.5948144267	-0.0014434799	-0.010742176	-0.803783319199999		1715156721966482639	4373	6152	3717	4031	3314		1715156754018931311	-1.31709879751354	1.486001385737
735328634092	1.82178828754499	-0.111400985614908	-9.61904828402697	0.017815782033817	0.00673581683184	-0.561348551417954	-0.611599076699999	-0.0019134501	-0.014099106	-0.790993415899999		1715156722041979789	4344	6157	3623	4031	3352		1715156754038978415	-1.32691068139395	1.47216796761648
735381626019	1.60435827341079	0.055902120893355	-10.4196229081451	0.063069159866392	0.020076855733564	-0.541315654487132	-0.6263359994	-0.0034240686	-0.0169524965	-0.7793448688		1715156722118100881	4330	6115	3572	4059	3338		1715156754058898845	-1.33644860433423	1.45827404854592
735435603603	1.02412677439451	-0.691432916071638	-10.5280575639009	0.058199465783452	-0.004280970334836	-0.685964583304514	-0.642348555499999	-0.0058074889	-0.0158447096	-0.766219272499999		1715156722192740917	4261	6171	3544	4162	3324		1715156754078897102	-1.34592077092628	1.44401496792447
735485598308	0.942858577179536	-0.719499757518246	-9.98436686629653	0.071822075713804	-0.100013741414029	-0.788142750637856	-0.6612480714	-0.0080902013	-0.0141998139	-0.749938162		1715156722267770290	4237	6134	3464	4265	3319		1715156754098930732	-1.35518386941791	1.42958320033459
735538607899	0.441988893767632	-0.023565755751252	-10.2603021147608	0.040435831772731	0.061086798458289	-0.676830539976787	-0.6823295918	-0.0058074889	-0.0128570419	-0.730870799599999		1715156722343105792	4176	6209	3474	4335	3324		1715156754118892350	-1.36418597336011	1.41505967963998
735591643861	0.695836265597119	-0.06527681539089	-9.81996657769084	0.031847919560795	-0.111304537428178	-0.577552488491514	-0.697805039099999	-0.004699702	-0.0125884875	-0.7161003076		1715156722418438673	4171	6298	3403	4382	3259		1715156754138923550	-1.37298955617096	1.4003455197335
735645643731	0.624877354015782	-0.072583046751027	-10.1340524008512	-0.022627254838019	0.019672178002954	-0.561139226956273	-0.712642669699999	-0.004028316	-0.0127899033	-0.701363384899999		1715156722494318485	4139	6359	3432	4391	3268		1715156754158893989	-1.38153425845297	1.38553955164318
735695637837	0.866782395649701	0.408786479530856	-9.96347488491535	0.021613041951728	-0.007918282202078	-0.316962242406287	-0.7275474389	-0.0014099106	-0.014099106	-0.6858879376		1715156722569119453	4125	6406	3399	4490	3306		1715156754178897888	-1.38976204757745	1.37075099083676
735748667847	0.779427571997419	0.589082402535155	-10.1369878697812	0.026298645024316	0.026592832778607	-0.096734715999491	-0.734831976999999	-0.0005371088	-0.0155761552	-0.6779991521		1715156722644669771	4017	6542	3380	4597	3249		1715156754198897837	-1.39776097836558	1.35584119349281
735803618577	0.565119197015091	0.078683971141744	-10.3404014873921	-0.01696039133644	0.098462425111923	0.109421091648625	-0.7377525061	-0.0003021237	-0.0180938527	-0.674776499299999		1715156722719281911	4040	6537	3380	4550	3245		1715156754218892586	-1.40552882733108	1.34081466282738
735855608268	0.82927194548808	0.09906857838952	-10.2148976234138	-0.021220467039915	0.011988964499859	-0.082055513551407	-0.745708430199999	0.0014434799	-0.0194030554	-0.6659477734		1715156722794038295	4031	6570	3371	4686	3193		1715156754238896474	-1.41306936085497	1.32566414851926
735908630302	1.18739805897027	0.395852215688489	-10.3639507052838	0.033652566981001	0.008726605168228	-0.064445543935583	-0.750374562899999	0.001007079	-0.0216857678	-0.660610254699999		1715156722868850708	4087	6593	3361	4686	3221		1715156754258941716	-1.4203922647241	1.31036845724663
735963658770	1.26665615847185	0.15863555106651	-10.3277559408307	0.069858868259603	0.066732849772068	-0.077421962794562	-0.755510665799999	-0.0008056632	-0.0236663565	-0.654668488599999		1715156722944597959	4008	6678	3352	4728	3160		1715156754278892938	-1.42760493336334	1.29469014990328
736012647051	1.10789029555656	0.261908421878609	-10.2812852815568	-0.01077669565225	0.031238313664898	-0.017655133082841	-0.760613199399999	-0.0032226528	-0.0262511926	-0.648626014599999		1715156723019540071	3947	6757	3328	4705	3146		1715156754298896620	-1.43459579607014	1.27886207187914
736065696560	1.03960637533813	-0.259398521416913	-9.91562826111316	-0.019389874605027	0.011444484335884	0.008993847661983	-0.7671927822	-0.0021484352	-0.028533905	-0.6407372291		1715156723087820529	3853	6762	3342	0	3137		1715156754318893071	-1.44134118036853	1.26293462422839
736118620570	1.00513310091532	-0.179036442728806	-9.66447615624964	-0.077830658153349	-0.021110478486895	-0.015619358650125	-0.770583281499999	-0.002685544	-0.0295074147	-0.636608205199999		1715156723163059711	3811	6808	3319	4780	3080		1715156754338927659	-1.44785452074926	1.24687528168011
736173667370	0.511773281676881	0.907069909309223	-10.5006142611801	0.106858514823967	0.063421059153743	0.086563596131396	-0.7734702413	-0.002014158	-0.0310180332	-0.633049859399999		1715156723237354040	3722	6869	3314	4860	3118		1715156754358939848	-1.45411395076464	1.23073606056396
736222639829	0.458535101029463	0.470651326487213	-10.1858176594018	-0.094641230033715	0.087500604393805	0.186142177023306	-0.777901388899999	0.0016113264	-0.0320586815	-0.627510924899999		1715156723312386751	3675	6930	3296	4902	3156		1715156754378927843	-1.45995169792545	1.21497238118819
736275598083	0.964247109906002	1.33629726545289	-9.75204864124059	-0.202916762939442	-0.007860790171749	0.677761115040688	-0.774309473799999	0.0017456036	-0.0362212747	-0.631740656699999		1715156723387527942	3590	6930	3273	4972	3127		1715156754398896146	-1.46554559015645	1.19913809097264
736330636917	0.7859435297627	1.55205320889502	-9.59609118680954	0.031363478074942	-0.045336085629179	0.8492704202965	-0.762190956499999	0.0060760433	-0.040954546	-0.645974039899999		1715156723463254213	3544	6987	3235	5056	3221		1715156754418892675	-1.47090791263769	1.18319884001707
736381646649	0.581600230086222	0.844684984001517	-9.95874727187156	-0.071636694734799	0.033929200758638	0.9034158807882	-0.7499045927	0.007385246	-0.0431701198	-0.660039576599999		1715156723538316249	3511	7048	3231	5201	3137		1715156754438897057	-1.47603121166456	1.16717422748892
736433684478	0.55169755151458	0.685053955624252	-10.3015752053916	-0.005668284547692	-0.169893415619649	0.870182826177319	-0.735201239299999	0.0072509688	-0.043304397	-0.676387825699999		1715156723612691879	3479	7066	3202	5262	3216		1715156754458940578	-1.480921669856	1.15104263007162
736484681669	0.305412943089567	0.522556103106401	-10.0509462476193	-0.08101555746811	-0.039138364656779	0.861139729800819	-0.720766440299999	0.0063445977	-0.043975783	-0.691728995799999		1715156723688393115	3432	7127	3198	0	3216		1715156754478947184	-1.48566388442687	1.13450337751922
736536690922	0.62800812632218	0.84771229593344	-10.3274180871784	-0.069505300335382	-0.167844063226562	0.929932975762119	-0.704653176299999	0.0067474293	-0.0453521243	-0.708043675599999		1715156723763788938	3324	7137	3156	0	3305		1715156754498896827	-1.49012898532898	1.11793790143985
736588631071	0.460147212401218	1.08768045122064	-10.079259318912	-0.090145381349984	0.082312025898652	0.928721370624188	-0.687532833299999	0.0068817065	-0.0478362525	-0.7244926326		1715156723831652641	3300	7188	0	5853	3273		1715156754518898696	-1.49434109236605	1.10125996813768
736639648986	0.792897513619065	0.61440520597063	-10.0990442158341	-0.060282386489841	-0.199913216572538	0.800642896425388	-0.6716545544	0.0063110284	-0.0484404999	-0.739229555299999		1715156723905744791	3254	7174	3123	5258	3296		1715156754538937821	-1.49829410341811	1.08448581183529
736691671942	0.659028995268791	0.491764220610074	-10.5130295061171	-0.024955991554807	0.049751477719665	0.65540274584601	-0.658126126499999	0.0050689643	-0.0491790245	-0.7512473647		1715156723972858428	3184	7062	0	5380	3306		1715156754558897529	-1.50196406569858	1.06771737157287
736743645275	0.918898586529865	1.28437257855683	-10.257402886188	-0.008349314824508	-0.002071742191743	0.724711513215322	-0.644597698599999	0.0056060731	-0.0504882272	-0.762795203899999		1715156724048537492	3179	7024	3109	5474	3361		1715156754578937544	-1.50534471166657	1.05100175145135
736794702074	0.762926080660149	0.904937938781827	-9.84015245662927	-0.091866083019798	-0.074075775786284	0.740055249256786	-0.629961483799999	0.0055725038	-0.0522002615	-0.7748130133		1715156724123444557	3193	7062	3104	5492	3408		1715156754598899643	-1.50846012777504	1.03430211934373
736846665102	0.754561426288262	1.13560737371742	-10.2010783568978	0.034667645394647	0.025929449754042	0.719384924719054	-0.6152581304	0.005706781	-0.0534423256	-0.786461560399999		1715156724198528289	3254	6958	2987	5609	3455		1715156754618898507	-1.51132900429563	1.01752662983623
736898623616	0.582817643051967	0.489039435288682	-10.2618768167316	-0.058515283399222	0.031578857066913	0.705738887293488	-0.6011925937	0.0052032415	-0.0535430335	-0.797270874999999		1715156724273604393	3268	6949	2963	5642	3474		1715156754638896295	-1.51394434580625	1.00071067543314
736950638871	0.665482482257112	0.358675856319442	-10.2954482469439	0.016792449901386	-0.112868104271299	0.590585399655116	-0.5875970272	0.0054046573	-0.0528716475	-0.807375234299999		1715156724348623037	3259	6982	2893	5787	3525		1715156754658927366	-1.5163096552462	0.983829132735201
737002622243	0.462765322477743	-0.622814357071369	-10.2904377253055	-0.106079332145658	0.180338150322614	0.319553165251798	-0.579070424999999	0.0028533905	-0.0510924746	-0.813619124099999		1715156724423709630	2804	6935	2800	5782	3590		1715156754678897372	-1.51826981826897	0.968114698353776
737055679601	1.05512492005266	0.007555685209716	-10.1043621959865	0.002764583314976	-0.116765723750414	-0.005077829484805	-0.5759484801	0.000671386	-0.0499511184	-0.815935405799999		1715156724499008178	2869	7010	2739	5876	3642		1715156754698940462	-1.51998584120147	0.952313435552704
737107648540	0.817919945868477	1.15466556380018	-10.2465635122656	0.145431598572241	0.003815724154703	-0.048483022414839	-0.5782647618	0.0003692623	-0.0482726534	-0.814391217999999		1715156724566999197	2860	0	2682	5933	3708		1715156754718935579	-1.52144569103126	0.936524654225541
737159712864	1.19312878464199	-0.14207304112385	-9.82701240454912	0.007269069067047	-0.1169833705905	0.082649881172443	-0.576082757299999	-0.0008392325	-0.0481383762	-0.815935405799999		1715156724641912460	2804	7010	2645	5914	3773		1715156754738897906	-1.52265172596895	0.920740537644565
737211721038	0.566329339989833	-0.254598062332626	-10.0970030653953	0.042862728862228	-0.024995710105752	-0.133062996297802	-0.5778619302	-0.00335693	-0.0444793225	-0.8148947575		1715156724716713190	2800	7001	2640	5965	3802		1715156754758940866	-1.52361030301724	0.904875403109786
737264713911	0.410414555656723	-0.489050760400295	-10.7506095972239	0.028993060806501	0.028469751732895	-0.250491805547754	-0.581218860199999	-0.0042968704	-0.0415252241	-0.812645614399999		1715156724791372060	2813	6963	2640	5937	3844		1715156754778936393	-1.52409011882901	0.894068469230502
737316711898	1.12863030124641	0.348586898905597	-9.61480114797651	0.013141799082079	0.047674944438703	-0.153357182621074	-0.5856164385	-0.0064453056	-0.0417602092	-0.809456530899999		1715156724865783691	2781	6944	2621	0	3886		1715156754798897145	-1.52439247077952	0.883273935795002
737368747012	0.609788871281594	-0.48616230894979	-9.94780034592151	0.083817244546765	-0.086081946803498	-0.414835476416544	-0.5913232195	-0.0086608794	-0.0390075266	-0.8053946456		1715156724940196275	2809	6898	2566	5984	3928		1715156754818896507	-1.5245186633293	0.872455016715219
737420748064	0.436966243300028	-0.80379826233983	-9.96410499951243	-0.09919252240239	0.050162986042353	-0.44529138664269	-0.600991177899999	-0.0119842401	-0.0360869975	-0.798311523299999		1715156725015404462	2809	6912	2528	5951	4008		1715156754838896048	-1.52446773555401	0.861635384719869
737472680820	0.590379018216952	-0.290395333634503	-10.5310140756189	0.060937503312055	0.038189546939411	-0.490869025143929	-0.6107598442	-0.0135284279	-0.034912072	-0.790892707999999		1715156725082110643	2762	6869	2444	5993	0		1715156754858896517	-1.52423968780603	0.850817534254111
737524754101	0.5999056290403	-0.692424922783672	-10.3510760261416	0.010031276863136	-0.085288524535736	-0.607415911954144	-0.622240544799999	-0.0151397543	-0.0329650526	-0.781963274199999		1715156725158149003	2711	6874	2388	6040	4157		1715156754878896206	-1.52391021918241	0.842023840990097
737575687127	0.385092555938847	-0.6427377126161	-10.5007218132078	0.027953273251366	-0.066294231301721	-0.693296199206474	-0.6355675569	-0.0163482491	-0.0296416919	-0.771288236799999		1715156725234088420	2790	6837	2312	6115	4242		1715156754898897563	-1.52344244415211	0.833235684491366
737627660954	0.229385349941812	-0.381138630681298	-10.5177278930664	0.020564867519754	0.104109991098572	-0.648156484256986	-0.6494316778	-0.0175903132	-0.0271575637	-0.759706828299999		1715156725303116321	2767	6799	2322	0	4321		1715156754918892350	-1.52283669343923	0.824458856987979
737678752862	0.652646381559595	0.009904348961404	-10.0066231217682	0.036496504694232	-0.068101477384584	-0.56357495408926	-0.6610466556	-0.0175231746	-0.0254119601	-0.749669607599999		1715156725379201173	2715	6766	2242	6185	4321		1715156754938896146	-1.52209267348561	0.815688689801274
737730760295	0.394857067171297	-0.488885998292639	-10.2844510521113	0.046698321655079	0.108249209222828	-0.602992401383523	-0.672359509699999	-0.018463115	-0.0244384504	-0.739565248299999		1715156725453700542	2701	6785	2205	6218	4363		1715156754958897463	-1.52121088843756	0.806932397579478
737781634776	0.606821107517182	-0.646490781539306	-10.2105709923863	-0.019345148062876	-0.032110286701249	-0.639837368222823	-0.6842094726	-0.0203094265	-0.0223571538	-0.7286216565		1715156725528387546	2645	6733	2069	6241	4368		1715156754978896368	-1.51991130117832	0.795788534521921
737833686022	0.448053198775276	-0.428214306643605	-10.2598461876869	0.027764232506457	-0.014819458451071	-0.63427469049592	-0.696327989899999	-0.0216857678	-0.0209136739	-0.717040248		1715156725602653264	2664	6659	1868	6270	4396		1715156754998935752	-1.51843600962637	0.78464366138903
737885764594	0.669020812451094	-0.420012478150613	-10.1630891102433	0.037230783979848	0.042980969053438	-0.644999107047615	-0.7081779528	-0.0232299556	-0.0198394563	-0.7053245623		1715156725677019357	2607	6654	1784	6270	4462		1715156755018939393	-1.51679059017559	0.773542903295105
737936733705	0.660374637724086	-0.407927488081343	-10.4502705598652	0.048203090894758	0.017711517196546	-0.606425282607662	-0.719591514799999	-0.0246398662	-0.0188323773	-0.6936760152		1715156725752542972	2664	6635	1751	6279	4509		1715156755038935752	-1.51497377774528	0.76247304529726
737988705303	1.01393388168215	-0.556401199160888	-10.3004470781445	0.008129587389819	-0.073847409722809	-0.588802280147253	-0.7303672601	-0.0260497768	-0.0183959764	-0.6822960225		1715156725826789855	2631	6617	1807	6331	4522		1715156755058937747	-1.51298491279293	0.751429588977762
738039657955	0.18282173342118	-0.746621354003995	-10.5465553436219	-0.001446591653428	0.068278003352965	-0.676392649714551	-0.7413779905	-0.026184054	-0.0163146798	-0.6703453517		1715156725901424646	2612	6579	1910	6471	4578		1715156755078937814	-1.5110330378548	0.741479187733783
738091754450	0.715100572711229	-0.763876805513724	-10.1887753401637	0.059781042253445	0.004924878213708	-0.762468080095757	-0.7537650622	-0.0282317813	-0.0151397543	-0.6563469536		1715156725969833135	2579	0	1690	6387	4597		1715156755098936839	-1.50892501026018	0.731561233973544
738142702498	0.3048536835053	-0.671916972284018	-10.4156937520027	0.084510090871484	0.075832996052545	-0.770092510559572	-0.766554965499999	-0.0290710138	-0.0125213489	-0.641375045799999		1715156726044934988	2589	6523	1709	6589	4527		1715156755118892551	-1.50666616067216	0.721699066512859
738194646976	0.7258025839895	-0.40780181587506	-10.0922894808769	0.058123207830114	0.071565405241369	-0.832214604569251	-0.779613423199999	-0.0311858797	-0.0124877796	-0.6253289204		1715156726119617223	2725	6476	1666	6340	4597		1715156755138899941	-1.50424656740685	0.711848118438726
738247731690	0.700016254695504	-0.530711973565816	-10.4521188180804	0.047550995095906	0.032648299336905	-0.775764444470195	-0.7924368958	-0.0321593894	-0.0112121462	-0.6089806713		1715156726195310354	2664	6448	1620	6026	4705		1715156755158896231	-1.50167370544364	0.702041903543157
738297721367	0.751204882401972	-0.256340686482563	-9.87650504199266	0.084785295280631	0.020379786146372	-0.768216047255502	-0.8160025444	-0.0301788007	-0.0131255963	-0.577056266999999		1715156726270003795	2673	6349	1535	5993	4785		1715156755178897792	-1.49904844884839	0.692640813167999
738348736310	0.625837942676246	-0.672271046418696	-10.4949747939884	0.06206787787555	0.049840119372073	-0.753210998725668	-0.832384362799999	-0.0298431077	-0.0119842401	-0.553222064		1715156726345083475	2781	6270	1488	6030	4817		1715156755198900265	-1.49625949553153	0.683286514680213
738400721628	0.805396418251469	-1.09787429378107	-10.2275747341573	0.029625031013771	0.083528774266439	-0.747967034802221	-0.8478933794	-0.0298095384	-0.0103729137	-0.529186445199999		1715156726421129703	2762	6227	1484	6044	4836		1715156755218896399	-1.49330874169631	0.673985233536465
738450730771	0.667806395160034	-0.800639652178436	-10.1315810423016	0.0062369557851	0.033179385673132	-0.763496126855554	-0.862663871399999	-0.0290038752	-0.0097686663	-0.5047815641		1715156726489673137	2757	6059	1446	0	4897		1715156755238937347	-1.49018927689918	0.664716091092054
738501781821	0.385205441728793	-0.383798132214136	-9.99933179571628	0.071361373812356	0.032843787844484	-0.792387296783225	-0.881261263599999	-0.0260497768	-0.0111450076	-0.4717158036		1715156726566032171	2753	6002	1399	6223	4944		1715156755258892845	-1.48692229195252	0.655542162394647
738551714279	0.615253785623982	-0.208638768380694	-10.1375513488829	0.042220374407301	-0.046344578960911	-0.789478059608422	-0.8946554143	-0.0237334951	-0.0106078988	-0.445968150499999		1715156726635381698	2865	5988	1352	0	4963		1715156755278896280	-1.48454357617415	0.649213259678508
738603693400	0.485159378984943	-0.330390842077508	-10.2867786182761	-0.031019270745833	0.139290482256573	-0.80947227412441	-0.907478886899999	-0.0222228766	-0.0114807006	-0.4193141263		1715156726703303575	2902	0	1282	6096	4977		1715156755298896464	-1.48204030509697	0.642933763311367
738653834632	0.933164281639084	-0.647548839224874	-10.2808129878699	0.003531301931249	-0.010179862526611	-0.803720445381084	-0.919261711199999	-0.0217529064	-0.0119171015	-0.392760809999999		1715156726777633905	2926	6152	1236	6091	4972		1715156755318896014	-1.47941317878668	0.636705300350735
738703777933	0.683841584159806	-0.123464001314388	-9.88434348053336	0.124828360726844	0.083456028356788	-0.795040670756298	-0.9331929707	-0.0197051791	-0.0132598735	-0.358486554699999		1715156726845391988	2865	6176	1128	0	0		1715156755338896883	-1.47666297203186	0.630529708566579
738756739496	0.500565001376904	-0.82435816222243	-10.313739105916	0.072418848502199	0.021055005673626	-0.764435423772025	-0.9432637607	-0.0186981001	-0.0114471313	-0.331261852399999		1715156726920881509	2879	6091	1151	5998	5019		1715156755358896930	-1.47379104802713	0.624410078907762
738811819849	0.630793080865591	-0.549807061592862	-10.4399455652058	0.133545502830676	-0.041153220791371	-0.75137787836834	-0.952663164699999	-0.0177581597	-0.0090972803	-0.303332194799999		1715156726995194435	2944	5895	1151	5975	5047		1715156755378896862	-1.47173695282226	0.620249532639628
738863764581	0.875134994257614	-0.746355323478952	-10.3452448357701	0.036327023619172	0.00141213908742	-0.774535329048096	-0.963103216999999	-0.0143676604	-0.0098693742	-0.268554399999999		1715156727069370508	2954	5764	1146	5928	5108		1715156755398895845	-1.46960444739175	0.616128873730508
738916790787	0.717359238358214	-0.716443219491839	-10.0119434400081	0.011464086657923	-0.015337075017847	-0.814873231394118	-0.9706227402	-0.0136627051	-0.0086273101	-0.239919787099999		1715156727144349098	3085	5759	1212	5848	5112		1715156755418896539	-1.46739401544335	0.612049035064264
738971769480	0.680135423118248	-0.718564449429512	-10.0726156431138	0.044242213017375	-0.120900389533681	-0.865115562992198	-0.977303030899999	-0.0126220568	-0.0074523846	-0.211251604899999		1715156727218679189	3127	5646	1110	5839	5126		1715156755438896673	-1.46510669145673	0.608011952424683
739024786870	0.232003460018336	-0.443564910912699	-10.404553933829	-0.019718903996517	0.067852975326556	-0.836751898697446	-0.9844532918	-0.0089965724	-0.0096343891	-0.175063899499999		1715156727286751508	3221	0	1132	5853	5155		1715156755458894682	-1.462743489095	0.604019385953259
739076739528	0.948973699058964	-0.447893185907974	-10.0419118772923	0.008142637919458	-0.084245772133294	-0.744098127528608	-0.988884439399999	-0.0079559241	-0.0098358049	-0.148007043699999		1715156727362768888	3277	5469	1123	5815	5164		1715156755478895987	-1.46249119237917	0.603611003241371
739131756213	0.598110050860419	-0.837507493587583	-10.1517073000073	0.080556594943748	0.084844700417696	-0.787744008843644	-0.992509923799999	-0.0074859539	-0.0089294338	-0.121319450199999		1715156727431376934	3352	5417	1170	5759	0		1715156755498896786	-1.46223077281382	0.603207766259786
739183784841	0.65813219255954	-0.785918029995262	-10.4241202195644	0.001032123164771	-0.006658101942131	-0.821856572404524	-0.995564730099999	-0.007720939	-0.0075530925	-0.093322654		1715156727506228446	3375	5356	1193	5740	5216		1715156755518898392	-1.46196231788152	0.602809810286022
739232743988	0.632077786913886	-0.580292946879938	-9.99197149608135	0.018245932484135	-0.016294400286541	-0.784591491903263	-0.998048858299999	-4.80E-03	-0.0098693742	-0.0613311111		1715156727581736803	3408	5319	1226	5703	5225		1715156755538929443	-1.46168553862962	0.602416733677542
739287820795	0.86948390969336	-0.498595893261022	-10.4190793027877	-0.021696303186496	-0.022544686441254	-0.761772062944864	-0.999324491699999	-0.0039276081	-0.0104736216	-0.034912072		1715156727657657623	3450	5239	1236	5675	5295		1715156755558939860	-1.46140122307167	0.602029687507555
739338781143	0.432565377992577	-0.575916996818035	-9.85661142399907	0.019299027522342	0.03206340882428	-0.810270490082134	-0.999895169799999	-0.003021237	-0.0107086067	-0.0083587557		1715156727732328891	3544	5155	1236	5679	5328		1715156755578938157	-1.46123098434899	0.601807414182149
739390760477	0.652157209803163	-0.889589270741492	-10.0364676404118	0.047232772312777	-0.05715519870814	-0.840414410986577	-0.999626615399999	0.0004028316	-0.0122863638	0.0230956784		1715156727800175428	3590	5033	1245	0	5319		1715156755598932010	-1.46105646067753	0.601588568784979
739442790145	0.2138648141996	-0.267119562389329	-10.0995317070901	0.025503437606386	0.059150838470991	-0.828259211139238	-0.998619536399999	0.0009399404	-0.0124877796	0.0508239202		1715156727874943494	3717	5014	1329	5628	5366		1715156755618947603	-1.46087748782109	0.601372951025318
739496790215	0.948897711213305	-0.551429548228159	-10.1743481708824	0.039860767908409	-0.12016300183973	-0.802768498449435	-0.996941071399999	0.0015777571	-0.0118499629	0.0769072663		1715156727950578927	3755	4883	1352	5585	5422		1715156755638896945	-1.46069492603382	0.601161587492736
739548803221	0.27149226104822	-0.151522832984477	-10.1848438459336	0.086935864439897	0.034462561184765	-0.792243086610197	-0.994624789699999	0.0031219449	-0.0115142699	0.1027891966		1715156728025111198	3797	4855	1343	5581	5459		1715156755658923859	-1.46050754085277	0.600953025879508
739598827980	0.676922306290641	-0.493592020559124	-10.2001489670932	0.05159668633163	-0.110902982670064	-0.781755158763301	-0.991301429	0.0068817065	-0.0143005218	0.130483869099999		1715156728100357055	3848	4794	1339	5557	5488		1715156755678931531	-1.46031628216175	0.600748379164487
739651830831	0.117508006386272	-0.651193844663724	-10.4751711923658	0.074836025053717	0.083679450927489	-0.820141030609322	-0.987541667399999	0.0082580478	-0.0130584577	0.156365799399999		1715156728176377058	3900	4714	1371	5571	5539		1715156755698895997	-1.46012086489829	0.600548544835883
739706832096	0.894594897009059	-0.802869676252827	-10.4939284998059	0.05172751412018	-0.099415928328334	-0.815990227734324	-0.983009811899999	0.0093322654	-0.0113128541	0.1828855464		1715156728252358675	3947	4677	1554	5510	5543		1715156755718897313	-1.45992061671713	0.600352812905529
739755836975	0.30541210283935	-0.491182511731982	-10.4597596882224	0.046144475694505	0.022468825881484	-0.818340467396319	-0.9776051546	0.0134948586	-0.0147369227	0.209472432		1715156728327420711	4045	4602	1484	5492	5628		1715156755738950350	-1.45971546330475	0.600161166241926
739809807531	1.03874435168132	-0.421409229738637	-10.5379956050693	0.075059447624418	-0.084449287574847	-0.77778784768741	-0.9719319429	0.0137298437	-0.0125549182	0.2344815605		1715156728395252704	4073	4536	1549	5534	0		1715156755758929883	-1.45950678424316	0.599974906544448
